number;id;exp_x;exp_y;coeff
5832;33ef1d2c181eebc176c3fdb27c8f9e3f;0,1,0,1;0,0,1,1;0.38102,-0.049548,-0.55462,-0.041988
5833;b773ca55bf9bbdc8109a6149c7d3f7a1;0,1,0,1;0,0,1,1;-0.054528,0.32634,0.43633,0.017381
5834;2ab273047ac97bd62cedd700d8bfa8c2;0,1,0,1;0,0,1,1;0.054528,-0.32634,-0.43633,-0.017381
5835;4e13f8a98f483df9718e005600616757;0,1,0,1;0,0,1,1;0.23473,0.18808,0.50027,-0.035418
5836;d01345d0595046b5f6dca15b3544574a;0,1,0,1;0,0,1,1;-0.23473,-0.18808,-0.50027,0.035418
5837;8d540b01c3fa79f9c68cc183853106d9;0,1,0,1;0,0,1,1;-0.038651,0.18422,0.41372,-0.12299
5838;baf2023dd6d9bf7dc86227b7eab25c23;0,1,0,1;0,0,1,1;0.038651,-0.18422,-0.41372,0.12299
5839;1a409079c691ff74e74509fffa7e877b;0,1,0,1;0,0,1,1;0.10107,0.24559,0.23926,0.21682
5840;f945acd432f1638ff896955279cef185;0,1,0,1;0,0,1,1;-0.10107,-0.24559,-0.23926,-0.21682
5841;720cb0e4b7039b5f37573a4512128699;0,1,0,1;0,0,1,1;0.17484,0.39429,0.48901,-0.28764
5842;64223faaeb13689336f168430969b90e;0,1,0,1;0,0,1,1;-0.17484,-0.39429,-0.48901,0.28764
5843;0a08675e0fd15bbe213f8c00e99951c4;0,1,0,1;0,0,1,1;0.091642,0.088593,0.39139,0.052561
5844;3275ffe190b1326cc331b3b5fe01111c;0,1,0,1;0,0,1,1;-0.091642,-0.088593,-0.39139,-0.052561
5845;c49ade715b0c211adb31c97742502a0f;0,1,0,1;0,0,1,1;0.39852,0.38167,0.23765,-0.038148
5846;8931427cfc727a62b41c5e36a7a8897f;0,1,0,1;0,0,1,1;-0.39852,-0.38167,-0.23765,0.038148
5847;6fed05e0f798644b49a84315788d8030;0,1,0,1;0,0,1,1;-0.16621,0.20654,0.28045,0.026825
5848;6f00ea0b9c8fb488e4d35d95305a08aa;0,1,0,1;0,0,1,1;0.16621,-0.20654,-0.28045,-0.026825
5849;fb097d5be2a3743ce50c63836c798c3a;0,1,0,1;0,0,1,1;-0.042665,0.59588,0.39483,0.03931
5850;7324b948feeb8b6c401a5482ed2b8c31;0,1,0,1;0,0,1,1;0.042665,-0.59588,-0.39483,-0.03931
5851;764101b0e0c2ae91485d63dad245522a;0,1,0,1;0,0,1,1;0.29435,0.57894,0.074012,0.0077613
5852;f0996b27d16daf97f4171808f75c6e21;0,1,0,1;0,0,1,1;-0.29435,-0.57894,-0.074012,-0.0077613
5853;4c1496f30d000b3087d3b10a5d1efc8e;0,1,0,1;0,0,1,1;0.27364,0.42103,0.17807,-0.079465
5854;5b204dda9e7e1cdbe34bbc68710dd015;0,1,0,1;0,0,1,1;-0.27364,-0.42103,-0.17807,0.079465
5855;14092f079d98815350d67b925b61146b;0,1,0,1;0,0,1,1;-0.26672,0.5748,0.17093,0.12893
5856;a420e86c868ef9e1c8a8f94b86df2242;0,1,0,1;0,0,1,1;0.26672,-0.5748,-0.17093,-0.12893
5857;ea2964f20e6e3220eda43e2e2bd71de4;0,1,0,1;0,0,1,1;0.36577,0.37472,0.40354,-0.19479
5858;45aa33ceb0977348bbeabf52bf2ce821;0,1,0,1;0,0,1,1;-0.36577,-0.37472,-0.40354,0.19479
5859;72a3800bc78118a3fb58307e960666c7;0,1,0,1;0,0,1,1;-0.089513,0.21668,0.56981,0.11052
5860;3db75734149bb707ae380c032d544d25;0,1,0,1;0,0,1,1;0.089513,-0.21668,-0.56981,-0.11052
5861;710dd0174ec18627bb05baa995d764d2;0,1,0,1;0,0,1,1;0.12437,0.2366,0.55351,-0.22145
5862;6dac7b5746f563e6d9207ddba64eb122;0,1,0,1;0,0,1,1;-0.12437,-0.2366,-0.55351,0.22145
5863;0547e2439b930138021a401171152d40;0,1,0,1;0,0,1,1;-0.027324,0.32283,0.64592,0.023105
5864;d7f1e610adb351087cb2f56ad4373806;0,1,0,1;0,0,1,1;0.027324,-0.32283,-0.64592,-0.023105
5865;9ba0bf1e48012e2bed98ca2d233ff3f2;0,1,0,1;0,0,1,1;0.046449,0.11551,0.63142,0.017598
5866;ceae86537760027743a362bbfff624f1;0,1,0,1;0,0,1,1;-0.046449,-0.11551,-0.63142,-0.017598
5867;b8f79ce16177c1cb62004bb0dc8012bd;0,1,0,1;0,0,1,1;-0.48521,0.26699,0.46657,0.22951
5868;eb05ad855a6c2c6fb746e2e1ecd91b18;0,1,0,1;0,0,1,1;0.48521,-0.26699,-0.46657,-0.22951
5869;aa74fde07aee211176c1d660d6fc8205;0,1,0,1;0,0,1,1;0.0035239,0.18715,0.60169,0.049757
5870;27e05ae4f880e7565db59eda20298b17;0,1,0,1;0,0,1,1;-0.0035239,-0.18715,-0.60169,-0.049757
5871;a3a9a1a8a024b31443ec35158240aab2;0,1,0,1;0,0,1,1;0.045201,0.28571,0.44879,-0.07933
5872;6f0de32c131f865310d6ddbe0d1a45ea;0,1,0,1;0,0,1,1;-0.045201,-0.28571,-0.44879,0.07933
5873;bcf8de59b3c3a3362cec114ff07bca8d;0,1,0,1;0,0,1,1;0.35503,0.24896,0.37964,-0.045216
5874;e64d8fdc68683d74c29e7a3292d5b8bd;0,1,0,1;0,0,1,1;-0.35503,-0.24896,-0.37964,0.045216
5875;15b6ba4e9d377723236bcd998bfdabaf;0,1,0,1;0,0,1,1;0.27959,0.20919,0.27937,0.053199
5876;ea532b3bd7d1654b67875d3141d73064;0,1,0,1;0,0,1,1;-0.27959,-0.20919,-0.27937,-0.053199
5877;06b269be25603b0e1f3eeccaa3f292d2;0,1,0,1;0,0,1,1;-0.17979,0.16283,0.17567,-0.073454
5878;fb3c182bcddcfc0f33d8e7481776aacf;0,1,0,1;0,0,1,1;0.17979,-0.16283,-0.17567,0.073454
5879;51b3130b7849750a6a3ee6787020554a;0,1,0,1;0,0,1,1;-0.14563,0.13169,0.29415,-0.11576
5880;94591b12fea47e50c71bd1f8aa63ed26;0,1,0,1;0,0,1,1;0.14563,-0.13169,-0.29415,0.11576
5881;7e072ddf0085f8f84874dda39d534e46;0,1,0,1;0,0,1,1;0.05913,0.36387,0.20152,0.18651
5882;c3077c05af9aa18e3c75566ca577be42;0,1,0,1;0,0,1,1;-0.05913,-0.36387,-0.20152,-0.18651
5883;cfa73f9bf21b444a79d7485df66c282c;0,1,0,1;0,0,1,1;0.24639,0.36528,0.60404,-0.26647
5884;cb10f6ba6f18b910782d7ba7aab966a4;0,1,0,1;0,0,1,1;-0.24639,-0.36528,-0.60404,0.26647
5885;e95442a11d5ec4e98fc504143051e8e1;0,1,0,1;0,0,1,1;0.03137,0.33814,0.41601,0.17664
5886;7e65f93e5f93dcfcbb6f365fcf7d566f;0,1,0,1;0,0,1,1;-0.03137,-0.33814,-0.41601,-0.17664
5887;e62c33c11f13397be0cf167c4ee403b3;0,1,0,1;0,0,1,1;-0.089876,0.03413,0.56569,-0.033538
5888;4ebcf40c68bc9533e7380aa2426cc941;0,1,0,1;0,0,1,1;0.089876,-0.03413,-0.56569,0.033538
5889;2d690e56c9b11a288e68a964811c20d4;0,1,0,1;0,0,1,1;0.27479,0.41669,0.18146,0.10047
5890;1252d991b522e0b8dd235e6ae7f58afc;0,1,0,1;0,0,1,1;-0.27479,-0.41669,-0.18146,-0.10047
5891;6397431a52e4dde26fd0877af3a640d0;0,1,0,1;0,0,1,1;-0.016307,0.078842,0.6604,0.062049
5892;8c20312d15d0d2271bc2aafe5293d5b1;0,1,0,1;0,0,1,1;0.016307,-0.078842,-0.6604,-0.062049
5893;208536cba593556b70a3817ff02b3b3c;0,1,0,1;0,0,1,1;-0.19497,0.44719,0.29521,0.028478
5894;c01f5f2c9ed990488e433d9bc54bfe9b;0,1,0,1;0,0,1,1;0.19497,-0.44719,-0.29521,-0.028478
5895;43d5650de4d15d018611ca7ad37a3985;0,1,0,1;0,0,1,1;0.28096,0.33167,0.049932,-0.02467
5896;d4f843b7b5db73e2c310e9dc5df24a3c;0,1,0,1;0,0,1,1;-0.28096,-0.33167,-0.049932,0.02467
5897;231753014e74115d04e9754caa0b5568;0,1,0,1;0,0,1,1;-0.4437,0.1439,0.53887,0.13825
5898;fcafbd4f6efbd0d17035e084192cf3c4;0,1,0,1;0,0,1,1;0.4437,-0.1439,-0.53887,-0.13825
5899;9227615456b0e6e3e71a0508581d09bb;0,1,0,1;0,0,1,1;0.54768,0.26462,0.16332,-0.12079
5900;ce0b2a1c8676c11fd16c348ff923a751;0,1,0,1;0,0,1,1;-0.54768,-0.26462,-0.16332,0.12079
5901;0f771802cbfcfc7487fd9cafc5083db9;0,1,0,1;0,0,1,1;0.10934,0.55083,0.11563,0.020335
5902;c5e77228199b602a313ead8c9368e979;0,1,0,1;0,0,1,1;-0.10934,-0.55083,-0.11563,-0.020335
5903;4d5d02bdeee6f0bce635d082ff858a47;0,1,0,1;0,0,1,1;-0.26428,0.4517,0.45148,0.35637
5904;fb6b6a43b7740338f63de10ef55033e0;0,1,0,1;0,0,1,1;0.26428,-0.4517,-0.45148,-0.35637
5905;4334dd7f979a59513e6d3623c7cfd080;0,1,0,1;0,0,1,1;-0.10661,0.39422,0.3786,0.045433
5906;2041db7e7f137718dea2f0c0cb3ba062;0,1,0,1;0,0,1,1;0.10661,-0.39422,-0.3786,-0.045433
5907;f2919cc39f44efaf5aceb3ffc0ea7736;0,1,0,1;0,0,1,1;0.009853,0.20366,0.056787,-0.011739
5908;a7fa55490c79b93a63b6b39fc3d24ee2;0,1,0,1;0,0,1,1;-0.009853,-0.20366,-0.056787,0.011739
5909;e1426a7aa748e921558bd34e44929bf8;0,1,0,1;0,0,1,1;0.42544,0.27326,0.18095,-0.011598
5910;64175143623f8e20cb208e101579e82f;0,1,0,1;0,0,1,1;-0.42544,-0.27326,-0.18095,0.011598
5911;27a1bb2594aee904da520fb05fa87f3a;0,1,0,1;0,0,1,1;0.020682,0.13055,0.059728,0.04619
5912;ff8d1203a6676c4049d09ed24eed4dc0;0,1,0,1;0,0,1,1;-0.020682,-0.13055,-0.059728,-0.04619
5913;db9f2c0be63a730c91158461d0897ea2;0,1,0,1;0,0,1,1;-0.19095,0.27528,0.17894,-0.038645
5914;9b4fd5f65685518a34e0b5491943d03f;0,1,0,1;0,0,1,1;0.19095,-0.27528,-0.17894,0.038645
5915;2771ad6d4e6126477d6b6524a0954b0a;0,1,0,1;0,0,1,1;0.1506,0.22712,0.28551,-0.041766
5916;d097b0755b30a3d276f89d145b4a3e39;0,1,0,1;0,0,1,1;-0.1506,-0.22712,-0.28551,0.041766
5917;6e5189717a427587a538f1f0b5309f68;0,1,0,1;0,0,1,1;-0.1338,0.18574,0.45825,0.093031
5918;af5563c41b56bcf52fa873667e4f778c;0,1,0,1;0,0,1,1;0.1338,-0.18574,-0.45825,-0.093031
5919;b9c6bc11e68b4f8a177ecc59db83c285;0,1,0,1;0,0,1,1;-0.026367,0.16776,0.49637,-0.056353
5920;8567851f5285aa70a953b672d15b0196;0,1,0,1;0,0,1,1;0.026367,-0.16776,-0.49637,0.056353
5921;8ce2a831bec0b84ab44352ee8982d475;0,1,0,1;0,0,1,1;0.033857,0.36604,0.41927,-0.14983
5922;2a3488b7b085f54985a6601aa05d0907;0,1,0,1;0,0,1,1;-0.033857,-0.36604,-0.41927,0.14983
5923;8ac59b27f1e00708248f8bcc49c7bfba;0,1,0,1;0,0,1,1;0.39423,0.4009,0.14609,0.056032
5924;47c9401f25b5d84a6d86b9b443c6757a;0,1,0,1;0,0,1,1;-0.39423,-0.4009,-0.14609,-0.056032
5925;b15853bc1112abf978a3d5939c4893b8;0,1,0,1;0,0,1,1;0.066089,0.51171,0.39978,-0.12708
5926;f334a522e461e039fd14e5eecc930da8;0,1,0,1;0,0,1,1;-0.066089,-0.51171,-0.39978,0.12708
5927;2ab7e48d3d8c191128a7e08346df97c8;0,1,0,1;0,0,1,1;-0.012133,0.27084,0.49126,0.1528
5928;67c6138a07cf225b2398cd722f4da1bb;0,1,0,1;0,0,1,1;0.012133,-0.27084,-0.49126,-0.1528
5929;e5eeaf6c1c7144a00250fa3211c386c5;0,1,0,1;0,0,1,1;-0.36413,0.27203,0.25394,-0.027858
5930;a7115e3fbd5e3c3beb8b4dccf825819d;0,1,0,1;0,0,1,1;0.36413,-0.27203,-0.25394,0.027858
5931;418b4b02e525a5f50ecf581b4e429081;0,1,0,1;0,0,1,1;0.23373,0.41162,0.38855,-0.15505
5932;45bfdf3058dfb6df65c53ce6171dfff8;0,1,0,1;0,0,1,1;-0.23373,-0.41162,-0.38855,0.15505
5933;4e3ecfb2df86ad57eca249227bd87f92;0,1,0,1;0,0,1,1;-0.1083,0.26883,0.38554,-0.005456
5934;14bc72b4b027bcc5a632f7c1b21ce227;0,1,0,1;0,0,1,1;0.1083,-0.26883,-0.38554,0.005456
5935;c033a0dabe7b5dae9633f75f96ab32cd;0,1,0,1;0,0,1,1;-0.097554,0.28713,0.10925,-0.088827
5936;3b1c96b23a8e6d2c3c67c79f78dce33a;0,1,0,1;0,0,1,1;0.097554,-0.28713,-0.10925,0.088827
5937;3e39bd5b519e69a02cf766a04393b3fc;0,1,0,1;0,0,1,1;-0.29378,0.4814,0.40606,0.18583
5938;990f65bc8d2972f7d1b527797451c929;0,1,0,1;0,0,1,1;0.29378,-0.4814,-0.40606,-0.18583
5939;2164e106b8b63378bcb43e0902a2ad73;0,1,0,1;0,0,1,1;-0.13821,0.52261,0.28029,0.12323
5940;92587a6642112b09881d3dfae1def020;0,1,0,1;0,0,1,1;0.13821,-0.52261,-0.28029,-0.12323
5941;5eb9835c493fc9fb344708afa4f1aee1;0,1,0,1;0,0,1,1;0.087654,0.1339,0.45026,0.10262
5942;a070bc9d8440a339f4598b069f2ba215;0,1,0,1;0,0,1,1;-0.087654,-0.1339,-0.45026,-0.10262
5943;e9a91a08ca2a92576ebdb88df37caabb;0,1,0,1;0,0,1,1;-0.17202,0.60606,0.18953,0.053651
5944;0c0bca81f79f00c57c1c2cc5d7c83287;0,1,0,1;0,0,1,1;0.17202,-0.60606,-0.18953,-0.053651
5945;78d0b18015ef6af83fb53333896757ea;0,1,0,1;0,0,1,1;-0.092472,0.16727,0.73618,-0.0012167
5946;aaeaaf173f20a0b657537d00bd62e99c;0,1,0,1;0,0,1,1;0.092472,-0.16727,-0.73618,0.0012167
5947;337c17b1dcd8fc8bbf5c3973b1483d35;0,1,0,1;0,0,1,1;0.21444,0.59522,0.036575,0.014306
5948;c58b502404fb22f959dda9c47a156008;0,1,0,1;0,0,1,1;-0.21444,-0.59522,-0.036575,-0.014306
5949;734b8297c1a8b7695ca5a76b2ab1d100;0,1,0,1;0,0,1,1;-0.1998,0.31467,0.40345,-0.027733
5950;05818dbe9e85c407f9d66c084acb884f;0,1,0,1;0,0,1,1;0.1998,-0.31467,-0.40345,0.027733
5951;a53bcda12600893908cfb9fc9b8ef3f5;0,1,0,1;0,0,1,1;0.41322,0.35645,0.33846,-0.19234
5952;0aeef208906c455731442e6de91dc38e;0,1,0,1;0,0,1,1;-0.41322,-0.35645,-0.33846,0.19234
5953;b7d8dffbfd4e358e933fea55f44c65a5;0,1,0,1;0,0,1,1;0.019298,0.18365,0.61172,-0.1267
5954;64a4e661f39643f4c430ab1bb7ece4ce;0,1,0,1;0,0,1,1;-0.019298,-0.18365,-0.61172,0.1267
5955;beb9cf5a1736524648a0c86491ca9334;0,1,0,1;0,0,1,1;-0.046123,0.32547,0.49455,0.041351
5956;8a9a7162493fbf09933d2cc4832605dd;0,1,0,1;0,0,1,1;0.046123,-0.32547,-0.49455,-0.041351
5957;fa064961480e2d0ce920cea86e7f1fd9;0,1,0,1;0,0,1,1;0.12458,0.10121,0.47844,0.073394
5958;57658224a77796a1caab2e12199911e5;0,1,0,1;0,0,1,1;-0.12458,-0.10121,-0.47844,-0.073394
5959;1984282e0841cb79f8c564eb991e6f0d;0,1,0,1;0,0,1,1;-0.13232,0.29634,0.44523,0.11941
5960;8d2d4542bab0c87fcef0db2922b820ea;0,1,0,1;0,0,1,1;0.13232,-0.29634,-0.44523,-0.11941
5961;3c32ef4a3123cdc2a9c71189bba59522;0,1,0,1;0,0,1,1;-0.25388,0.53579,0.27072,0.18469
5962;d1e526b4bd49d26df1f778ec48eb689e;0,1,0,1;0,0,1,1;0.25388,-0.53579,-0.27072,-0.18469
5963;25ff6a62733ec0e4d69a2fa3d75eed72;0,1,0,1;0,0,1,1;0.15765,0.21154,0.28171,0.046896
5964;466d977a2214147233107c94bb5aa194;0,1,0,1;0,0,1,1;-0.15765,-0.21154,-0.28171,-0.046896
5965;9856c7edb820a96677a2bb11aa310101;0,1,0,1;0,0,1,1;0.20729,0.78108,0.10645,-0.10319
5966;5ae268b64f727e77d4b9d2226db41fd6;0,1,0,1;0,0,1,1;-0.20729,-0.78108,-0.10645,0.10319
5967;1eae7cef25063f70ed92c00329a1cfc3;0,1,0,1;0,0,1,1;-0.073488,0.15281,0.54148,0.0017896
5968;537d73d46ffcf8503cecd7f16572d92e;0,1,0,1;0,0,1,1;0.073488,-0.15281,-0.54148,-0.0017896
5969;45f4bf4789865d53ec2a7f3d1f65fdf5;0,1,0,1;0,0,1,1;-0.17572,0.43307,0.36434,0.10531
5970;97033ff05ccfc84e0b985fafaf1552b0;0,1,0,1;0,0,1,1;0.17572,-0.43307,-0.36434,-0.10531
5971;19d6581f0a741ccf6180403686b12ba3;0,1,0,1;0,0,1,1;-0.1416,0.37296,0.20762,0.12491
5972;0603c8fb9b9d2e30ce9205111c4ba093;0,1,0,1;0,0,1,1;0.1416,-0.37296,-0.20762,-0.12491
5973;99f27007f05cb23bf5685d15d658be08;0,1,0,1;0,0,1,1;-0.092484,0.62927,0.23579,0.1211
5974;e259c87007759304729a6f8eeeed71f9;0,1,0,1;0,0,1,1;0.092484,-0.62927,-0.23579,-0.1211
5975;075063d77e4d8b2e20852ed540b8ec5a;0,1,0,1;0,0,1,1;-0.18298,0.17262,0.67887,0.0922
5976;028881b9031410869cb38acad23c26ec;0,1,0,1;0,0,1,1;0.18298,-0.17262,-0.67887,-0.0922
5977;deab1a1a9081b0d89dcbae6c07fdfc9d;0,1,0,1;0,0,1,1;0.019307,0.33363,0.17408,0.13603
5978;bbe09c877669b3873997855ad4fd2ccb;0,1,0,1;0,0,1,1;-0.019307,-0.33363,-0.17408,-0.13603
5979;897631fe64a9cc1cba53a878331a2b5b;0,1,0,1;0,0,1,1;0.3392,0.48744,0.083867,0.0059474
5980;80fd70d7df273cd20bfa75001b33d901;0,1,0,1;0,0,1,1;-0.3392,-0.48744,-0.083867,-0.0059474
5981;d89a7252e5e9846c7a610c41abf635a8;0,1,0,1;0,0,1,1;-0.32005,0.18146,0.38886,0.014825
5982;3ddd16def79e69f38e32e6c4f82dedd6;0,1,0,1;0,0,1,1;0.32005,-0.18146,-0.38886,-0.014825
5983;f7af0d6dc8eb2c7e1ad6e4b9d0327fb1;0,1,0,1;0,0,1,1;-0.11788,0.29256,0.17604,-0.039338
5984;cdcb12ae716de2ac264fa41a56303a00;0,1,0,1;0,0,1,1;0.11788,-0.29256,-0.17604,0.039338
5985;731bc37e538774a038f88465e396cb11;0,1,0,1;0,0,1,1;-0.46756,0.26221,0.20775,0.096456
5986;80e9d2c10677ab32978830448a5c8739;0,1,0,1;0,0,1,1;0.46756,-0.26221,-0.20775,-0.096456
5987;2d7c0e6aa387600f162acedb6a377f8f;0,1,0,1;0,0,1,1;0.35624,0.45607,0.092598,-0.065939
5988;ee38ea874bb652d265776bc3910c7818;0,1,0,1;0,0,1,1;-0.35624,-0.45607,-0.092598,0.065939
5989;d16004d66d5231d1d7dbe3d79e028cab;0,1,0,1;0,0,1,1;-0.32022,0.064482,0.33187,-0.057223
5990;036330e2689d0db3760a8c3adc603f23;0,1,0,1;0,0,1,1;0.32022,-0.064482,-0.33187,0.057223
5991;7af78f0bb7c5f80058c4502c48706733;0,1,0,1;0,0,1,1;-0.16245,0.23733,0.27381,0.1314
5992;0de37320845ced4cddc2baf9b30ca4e8;0,1,0,1;0,0,1,1;0.16245,-0.23733,-0.27381,-0.1314
5993;de9c1e9d788f0133fefb4f0ee6529d27;0,1,0,1;0,0,1,1;0.26938,0.32544,0.42809,-0.051462
5994;3e022ffb36cc52ff4c9322b4cb2293e2;0,1,0,1;0,0,1,1;-0.26938,-0.32544,-0.42809,0.051462
5995;7fa93fc93f688b7b470f179ffe0710bc;0,1,0,1;0,0,1,1;-0.088472,0.31838,0.25951,-0.11189
5996;7982c7c5a7e35440bdbd0bbf7e0058ca;0,1,0,1;0,0,1,1;0.088472,-0.31838,-0.25951,0.11189
5997;89e136b8ca7d16e8528efc3944f931a1;0,1,0,1;0,0,1,1;-0.11559,0.40171,0.23786,-0.11769
5998;658299fc266ec59cd976f248464c5658;0,1,0,1;0,0,1,1;0.11559,-0.40171,-0.23786,0.11769
5999;adba6745d4ea56bf5bd77555de7d8d6e;0,1,0,1;0,0,1,1;-0.13761,0.74008,0.20755,0.16469
6000;65f44e3d46101fc35604afe5bfe0f01d;0,1,0,1;0,0,1,1;0.13761,-0.74008,-0.20755,-0.16469
6001;e840e9277181501da850bf403d8effd0;0,1,0,1;0,0,1,1;0.00094477,0.057737,0.80579,0.05097
6002;c1bedbfe012698033f403dfb40af929a;0,1,0,1;0,0,1,1;-0.00094477,-0.057737,-0.80579,-0.05097
6003;ad4167f7c57cec3f4ef880a6d75da4a0;0,1,0,1;0,0,1,1;-0.081782,0.23132,0.64818,-0.026006
6004;cf9ae940ad867eaeaa17ce191c085fe1;0,1,0,1;0,0,1,1;0.081782,-0.23132,-0.64818,0.026006
6005;b6e71ca48396c5b0ee359be652bc5cbd;0,1,0,1;0,0,1,1;-0.10011,0.41077,0.16567,0.044359
6006;007c90e7933c5aee79d79fa25797b087;0,1,0,1;0,0,1,1;0.10011,-0.41077,-0.16567,-0.044359
6007;bbed589dbfdaf7f28ec08fd930e93330;0,1,0,1;0,0,1,1;-0.34701,0.072889,0.5603,0.063616
6008;760393ff71c8db75054cd7115362e387;0,1,0,1;0,0,1,1;0.34701,-0.072889,-0.5603,-0.063616
6009;681410eb862c524f4329385d76d03d6e;0,1,0,1;0,0,1,1;0.26553,0.30981,0.27287,-0.21848
6010;570de86974027671c2a82ea67e3814da;0,1,0,1;0,0,1,1;-0.26553,-0.30981,-0.27287,0.21848
6011;31a7351bcc78ea1e3c431d443b55b3a4;0,1,0,1;0,0,1,1;-0.13893,0.084779,0.40868,-0.0017846
6012;853d54da31b1015a7ce1c9756ca22221;0,1,0,1;0,0,1,1;0.13893,-0.084779,-0.40868,0.0017846
6013;6c4967a0375c774b047a12cb84866f95;0,1,0,1;0,0,1,1;-0.077686,0.32542,0.56535,-0.019472
6014;e48fdb10dd01cb08853a06f01c5c807a;0,1,0,1;0,0,1,1;0.077686,-0.32542,-0.56535,0.019472
6015;a1c1d22bcc018e7c03580938d32955b2;0,1,0,1;0,0,1,1;-0.47303,0.31407,0.23798,0.15985
6016;4653211c7735d62faaaab1ba9db482f1;0,1,0,1;0,0,1,1;0.47303,-0.31407,-0.23798,-0.15985
6017;69daa749aba8e4d40d36bcc982852317;0,1,0,1;0,0,1,1;-0.11529,0.64125,0.1869,0.020217
6018;ee8dc01820aca01b607d002308b6f2f6;0,1,0,1;0,0,1,1;0.11529,-0.64125,-0.1869,-0.020217
6019;77da88bad4cd419a2e2204216e98d73c;0,1,0,1;0,0,1,1;0.2984,0.40006,0.12715,-0.11528
6020;df46ccf0e6a6fa04c99648a493bfdff3;0,1,0,1;0,0,1,1;-0.2984,-0.40006,-0.12715,0.11528
6021;9fb29fd4a313740c64ef11663688d07d;0,1,0,1;0,0,1,1;0.075154,0.63791,0.21261,0.016367
6022;938238f7f1825e530a64bf5c58640c7d;0,1,0,1;0,0,1,1;-0.075154,-0.63791,-0.21261,-0.016367
6023;1e5b4f6885414ea05a69b90d81278ca7;0,1,0,1;0,0,1,1;-0.28714,0.29532,0.30008,0.28959
6024;39bc827c4bd5477a21e89108f2480186;0,1,0,1;0,0,1,1;0.28714,-0.29532,-0.30008,-0.28959
6025;78f1653645944c088d9a68c3e97feda2;0,1,0,1;0,0,1,1;-0.16103,0.35605,0.029938,-0.019386
6026;3e5ac9222424b0c2c1131150190a9127;0,1,0,1;0,0,1,1;0.16103,-0.35605,-0.029938,0.019386
6027;490bc0bc3e0f6156c9b8e6473678df71;0,1,0,1;0,0,1,1;-0.17107,0.53237,0.16055,0.12284
6028;cbfc2403a2423edf88961cf69dc88054;0,1,0,1;0,0,1,1;0.17107,-0.53237,-0.16055,-0.12284
6029;ba120126f09206e9f6ebeff215763cc4;0,1,0,1;0,0,1,1;-0.069885,0.70115,0.047942,-0.014666
6030;fbd03a4e0b92cdaba8ac1fa3c1db0455;0,1,0,1;0,0,1,1;0.069885,-0.70115,-0.047942,0.014666
6031;64c2a8e1a93d8e23018eea80a2d7068f;0,1,0,1;0,0,1,1;0.14156,0.23423,0.70968,-0.094717
6032;9b70f95ff9bc7cfd704be35dabcab322;0,1,0,1;0,0,1,1;-0.14156,-0.23423,-0.70968,0.094717
6033;afce0ad0a1140d146914573b17b3c3c1;0,1,0,1;0,0,1,1;-0.32654,0.30802,0.23269,0.054492
6034;cb9e08f06663b0a185e5ace3ab2e0173;0,1,0,1;0,0,1,1;0.32654,-0.30802,-0.23269,-0.054492
6035;537dcbeddc5dc08f786465aab144341d;0,1,0,1;0,0,1,1;0.24093,0.36519,0.18337,-0.044585
6036;6a4b71ef0aa7dc3c07c7d2d33745b5e7;0,1,0,1;0,0,1,1;-0.24093,-0.36519,-0.18337,0.044585
6037;253c20a677ce3d82b04152120657d0d9;0,1,0,1;0,0,1,1;-0.34795,0.2146,0.34568,0.12013
6038;fdfd8e3f4ab9631c5a8f4e1d2b8c7e98;0,1,0,1;0,0,1,1;0.34795,-0.2146,-0.34568,-0.12013
6039;1e16f784a0c35ff08687214ce1ab49d6;0,1,0,1;0,0,1,1;0.23487,0.23235,0.15637,-0.023365
6040;41e43707b0113ac06ed52979b8f12f70;0,1,0,1;0,0,1,1;-0.23487,-0.23235,-0.15637,0.023365
6041;2da6eaf08f03568fb789c751b42ee1e8;0,1,0,1;0,0,1,1;0.21966,0.35883,0.4705,-0.14207
6042;33aa1c2012e0ca30297828b4b74ea063;0,1,0,1;0,0,1,1;-0.21966,-0.35883,-0.4705,0.14207
6043;f129c52c5d7728f543b94a8418eb14f0;0,1,0,1;0,0,1,1;0.36189,0.28826,0.20531,0.09935
6044;35534cff3542e9effbb3ada5ca4c8917;0,1,0,1;0,0,1,1;-0.36189,-0.28826,-0.20531,-0.09935
6045;be0f40608fa8ca5c509529d0f1c962c3;0,1,0,1;0,0,1,1;-0.44355,0.26135,0.28811,0.020465
6046;b3e35951a3723631d3bc31fe60333354;0,1,0,1;0,0,1,1;0.44355,-0.26135,-0.28811,-0.020465
6047;64a943e47da0aa27ab9ee24c59272dc2;0,1,0,1;0,0,1,1;-0.52944,0.23964,0.37622,0.14887
6048;0efe7785f1c942fbcfad6c8583c91aaf;0,1,0,1;0,0,1,1;0.52944,-0.23964,-0.37622,-0.14887
6049;ac1880139563bcde95928d38d211ce3c;0,1,0,1;0,0,1,1;0.096878,0.23086,0.48354,0.067249
6050;e66d53bd0b522bc84f0c442e21bfe1e4;0,1,0,1;0,0,1,1;-0.096878,-0.23086,-0.48354,-0.067249
6051;de1c520e6eed56577c9144c1c5b80f90;0,1,0,1;0,0,1,1;0.22653,0.35093,0.32968,-0.037031
6052;5ece57faebfe88d0eea0840a30977603;0,1,0,1;0,0,1,1;-0.22653,-0.35093,-0.32968,0.037031
